file,emotion,text
/path_to_wavs/Ses02F_script02_1_M016.wav,e1,"YOU THINK THEY CAN HEAR US TALK OR  FEEL THE VIBRATIONS IN THE SAND WHEN WE MOVE AROUND ."
/path_to_wavs/Ses02F_script02_1_M017.wav,e0,"DO YOU WANT MY JACKET ."
/path_to_wavs/Ses02F_script02_1_M019.wav,e0,"RIGHT ."
/path_to_wavs/Ses02F_script02_1_M020.wav,e0,"THAT'S MY POINT TOO ."
/path_to_wavs/Ses02F_script02_1_M021.wav,e0,"NO . NO  THAT'S NOT MY POINT . THE POINT IS THERE'S NO POINT IN COMING DOWN IF . WE JUST  LEAVE  DON'T YOU WANT TO SEE IT ."
/path_to_wavs/Ses02F_script02_1_M024.wav,e1,"THINK ABOUT THE PEOPLE IN KANSAS THEY HAD TO GET PLANE TICKETS AND . HOTEL RESERVATIONS TO SEE THIS WE LIVE FORTY MINUTES AWAY IT'S TOO GOOD TO PASS UP ."
/path_to_wavs/Ses02F_script02_1_M025.wav,e1,"YEAH BUT THAT MOMENT ON THE BEACH . IS THE HIGHLIGHT OF THEIR LITTLE LIVES . ALL THAT  FLOPPING IS . LAYING EGGS OR WHAT DO YOU  SPAWNING OR MATING I MEAN ."
/path_to_wavs/Ses02F_script02_1_M026.wav,e1,"THIS IS A BIG NIGHT FOR THESE GUYS LIFE'S LAST ORGY ."
/path_to_wavs/Ses02F_script02_1_M028.wav,e1,"ALRIGHT BUT . IT'S FISH THAT  DO SOMETHING THAT NONE OF THE OTHER FISH DO LIKE  THE SWALLOWS RETURNING TO CAPISTRANO OR THE LEMMINGS THROWING THEMSELVES OFF THE CLIFFS ."
/path_to_wavs/Ses02F_script02_1_M031.wav,e0,"I DON'T GET IT . THE FIRST TIME WE CAME HERE YOU SAID IT WAS THE BEST NIGHT OF YOUR LIFE ."
/path_to_wavs/Ses02F_script02_1_M033.wav,e0,"WE WEREN'T IN A GOOD SPOT ."
/path_to_wavs/Ses02F_script02_1_M035.wav,e1,"THERE IS THAT  NO THAT'S  JUST SEAWEED ISN'T IT ."
/path_to_wavs/Ses02F_script02_1_M036.wav,e1,"OH MAN  THIS IS GREAT ISN'T IT  I WOULDN'T MISS THIS FOR ANYTHING HERE THINK ABOUT THIS ALL RIGHT I KNOW YOU'RE NOT INTERESTED  BUT  THINK ABOUT THIS ."
/path_to_wavs/Ses02F_script02_1_M039.wav,e1,"ALL AS ONE  THIS  TIME RELEASE INSTINCTUAL LITTLE FIRECRACKER WENT OFF  AND THEY ALL TURNED . AND FORMED A LINE AS LONG AS THE CALIFORNIA COAST  AND STARTED SWIMMING AND  THEY'RE SWIMMING RIGHT NOW AS IF  THAT'S . ALL THAT MATTERS ."
/path_to_wavs/Ses02F_script02_1_M040.wav,e1,"IT'S LIKE . SINGLE MINDEDNESS WITH NO MIND IT'S  URGENCY THAT'S PURE  URGE THEY  DON'T KNOW WHAT DRIVES THEM THEY DON'T . ASK IT A QUESTION OR . GIVE IT A NAME ."
/path_to_wavs/Ses02F_script02_1_M041.wav,e1,"THEY JUST TURN AS ONE AND START THE SWIM  THAT BRINGS THEM RIGHT HERE TO WHERE WE STAND  FOR A MASSIVE CELEBRATION OF SEX AND DEATH ."
/path_to_wavs/Ses02F_script02_1_M042.wav,e1,"AH . GOD I'M  GIVING MYSELF GOOSE BUMPS LOOK ALL MY HAIRS ARE POPPED UP ."
/path_to_wavs/Ses02F_script02_1_M043.wav,e0,"WELL  SO WHAT DO YOU THINK ."
/path_to_wavs/Ses02F_script02_1_M044.wav,e0,"WHAT I WAS SAYING ."
/path_to_wavs/Ses02F_script02_2_F000.wav,e0,"ABOUT WHAT ."
/path_to_wavs/Ses02F_script02_2_F005.wav,e2,"GOD  DAMN IT AUGIE DON'T ASK ME THAT I HATE IT WHEN YOU ASK ME THAT YOU  ALWAYS ASK ME THAT IT'S INSULTING ."
/path_to_wavs/Ses02F_script02_2_F006.wav,e2,"WE JUST  HAVE  DIFFERENT IDEAS OF WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE ."
/path_to_wavs/Ses02F_script02_2_F011.wav,e2,"I MEAN . I FEEL LIKE MY WHOLE LIFE . IS GONNA BE SPENT . STANDING ON THE BEACH . WITH MY  EYES . WIDE OPEN AND MY HANDS . CLASPED EXPECTANTLY . WAITING FOR THE FISH TO SHOW UP  AND THE FISH  WON'T SHOW UP ."
/path_to_wavs/Ses02F_script02_2_F015.wav,e3,"DO YOU REMEMBER THE FIRST TIME WE CAME TO SEE IT  IT WAS ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED ."
/path_to_wavs/Ses02F_script02_2_F016.wav,e3,"I THOUGHT I WAS PREGNANT YOU HAD A BOTTLE OF CHAMPAGNE BUT NO GLASSES . YOU ASKED ME TO  DANCE  SO  WE KICKED OFF OUR SHOES AND  YOU POPPED THE CORK ."
/path_to_wavs/Ses02F_script02_2_F017.wav,e3,"AND WHILE WE WERE DANCING YOU SAID  THE SOFTEST MOST  INTIMATE  THINGS TO ME RIGHT INTO MY EAR SO THAT I COULD . FEEL THEM AS MUCH AS . HEAR THEM ."
/path_to_wavs/Ses02F_script02_2_F018.wav,e3,"AND I REMEMBER THINKING . THIS IS IT  YOU KNOW AT  LAST  AT LAST I AM AS  HAPPY AS I AM  SUPPOSED TO BE ."
/path_to_wavs/Ses02F_script02_2_F019.wav,e3,"JUST DANCING BAREFOOT IN . THE . SAND  DRINKING CHAMPAGNE OUT OF THE  BOTTLE ."
/path_to_wavs/Ses02F_script02_2_F020.wav,e3,"I'D RATHER NOT REMEMBER SOME THINGS I  WOULD RATHER NOT HOPE FOR SOME THINGS ."
/path_to_wavs/Ses02F_script02_2_F021.wav,e3,"NO ."
/path_to_wavs/Ses02F_script02_2_F022.wav,e3,"NO ."
/path_to_wavs/Ses02F_script02_2_F024.wav,e3,"NO ."
/path_to_wavs/Ses02F_script02_2_F031.wav,e3,"WELL THIS . ISN'T ANYTHING LIKE  I THOUGHT ANYTHING WOULD BE LIKE ."
/path_to_wavs/Ses02F_script02_2_F033.wav,e3,"I KNOW THAT AUGIE REALLY . I . DO ."
/path_to_wavs/Ses02F_script02_2_F034.wav,e3,"I KNOW THAT YOU MEANT THIS  TO BE SPECIAL AND NICE AND  THE SAND AND THE MOON AND ALL BUT  I JUST . COULDN'T HELP . THINKING ABOUT  BEING SOMEWHERE ELSE ."
/path_to_wavs/Ses02F_script02_2_F035.wav,e3,"I DIDN'T SAY THAT ."
/path_to_wavs/Ses02F_script02_2_F038.wav,e3,"YOU'RE THE ONE WHO PROBABLY WISHES YOU WERE WITH SOMEONE ELSE SOMEONE WHO  YOU'D RATHER ENJOY YOURSELF AND  DIDN'T TAKE EVERYTHING SO HARD ."
/path_to_wavs/Ses02F_script02_2_F041.wav,e1,"AUGIE YOU BROUGHT REFRESHMENTS ."
/path_to_wavs/Ses02F_script02_2_F042.wav,e1,"WELL THEN WE DON'T NEED GLASSES ."
/path_to_wavs/Ses02F_script02_2_F043.wav,e1,"NO I THINK YOU MIGHT BE RIGHT MAYBE . THIS  IS THE SPOT AFTER ALL ."
/path_to_wavs/Ses02F_script02_2_F044.wav,e3,"AUGIE I'M SORRY ."
/path_to_wavs/Ses02F_script02_2_F045.wav,e1,"OR NOT ."
/path_to_wavs/Ses02F_script02_2_M000.wav,e1,"WELL . SO WHAT DO YOU THINK ."
/path_to_wavs/Ses02F_script02_2_M001.wav,e0,"WHAT I WAS SAYING ."
/path_to_wavs/Ses02F_script02_2_M002.wav,e0,"IT CERTAINLY IS NOT IT'S . SLIGHTLY EXAGGERATED SCIENTIFIC . FACT ."
/path_to_wavs/Ses02F_script02_2_M003.wav,e0,"WELL I'M NOT THE ONLY ONE LOOK AT ALL THESE PEOPLE ."
/path_to_wavs/Ses02F_script02_2_M005.wav,e0,"CARLA CAN I ASK YOU SOMETHING  DON'T TAKE THIS WRONG . BUT  ARE  YOU HAVING YOUR PERIOD ."
/path_to_wavs/Ses02F_script02_2_M007.wav,e0,"THERE'S NOTHING TO IT  WE COME HERE THE GRUNION ARRIVE THEY  DO THEIR LITTLE  FISH BUSINESS WE GO OOH AH LOOK AT THE FISH . THEY GO HOME WE GO HOME ."
/path_to_wavs/Ses02F_script02_2_M009.wav,e0,"WE'VE MISSED THEM TWICE THAT'S NOT  EVER ."
/path_to_wavs/Ses02F_script02_2_M010.wav,e0,"WELL WE'LL SEE THEM THIS YEAR ."
/path_to_wavs/Ses02F_script02_2_M013.wav,e0,"IT'S  JUST . FISH NOTHING TO GET TRAUMATIZED ABOUT ."
/path_to_wavs/Ses02F_script02_2_M016.wav,e0,"YOU SAID HEY THE GRUNION ARE RUNNING TONIGHT I SAID  GREAT LET'S GO  I FEEL LUCKY ."
/path_to_wavs/Ses02F_script02_2_M017.wav,e0,"OKAY SO I'M PUTTING ON MY JACKET . PUTTING OUT THE ANIMALS . GETTING THE CAR OUT OF THE GARAGE ."
/path_to_wavs/Ses02F_script02_2_M018.wav,e0,"WAIT A MINUTE . I'VE GOT IT ."
/path_to_wavs/Ses02F_script02_2_M019.wav,e0,"IT WAS IN THE CAR RIGHT . DRIVING PAST THE KNICKERBOCKER LIQUOR LOCKER YOU SAID . LET'S GET SOME CHAMPAGNE AND I SAID . TIME'S A WASTING OR SOMETHING LIKE THAT RIGHT ."
/path_to_wavs/Ses02F_script02_2_M020.wav,e0,"YEAH OF COURSE I SEE IT NOW YOU WANT THIS TO BE LIKE THAT OTHER TIME RIGHT  THAT'S IT RIGHT ."
/path_to_wavs/Ses02F_script02_2_M021.wav,e0,"OKAY YEAH SURE I  SEE IT NOW  LISTEN YOU WANNA DANCE ."
/path_to_wavs/Ses02F_script02_2_M022.wav,e0,"YOU WANT ME TO GO GET SOME CHAMPAGNE ."
/path_to_wavs/Ses02F_script02_2_M023.wav,e0,"TAKE OFF OUR SHOES ."
/path_to_wavs/Ses02F_script02_2_M029.wav,e2,"WELL WELCOME TO THE HUMAN RACE  DO . YOU THINK THIS IS WHAT I HAD IN MIND WHEN I PROPOSED THAT  FOUR YEARS DOWN THE ROAD WE'D . BE . AT THE BEACH YELLING AT EACH OTHER OVER FISH ."
/path_to_wavs/Ses02F_script02_2_M031.wav,e3,"NO CARLA I'M JUST LIKE YOU I . THOUGHT IT WAS GONNA BE ALL  PEACHES AND ROSES AND  SAND IN OUR TOES AND  WIND IN OUR HAIR AND THE FISH WILL ALWAYS COME AND THE BILLS WILL . PAY THEMSELVES AND WE'LL HAVE . THREE FAT ROSY KIDS AND . HA HA BABY THE JOKE'S ON US ."
/path_to_wavs/Ses02F_script02_2_M033.wav,e0,"YES IT IS ."
/path_to_wavs/Ses02F_script02_2_M034.wav,e0,"RIGHT ."
/path_to_wavs/Ses02F_script02_2_M035.wav,e3,"I KNOW ME NEITHER ."
/path_to_wavs/Ses02F_script02_2_M036.wav,e3,"I'M DOING THE BEST I CAN ."
/path_to_wavs/Ses02F_script02_2_M037.wav,e3,"MAYBE IF YOU WERE WITH SOMEBODY ELSE TOO ."
/path_to_wavs/Ses02F_script02_2_M038.wav,e3,"NO I KNOW BUT . STILL  I KNOW I DON'T MAKE YOU HAPPY ."
/path_to_wavs/Ses02F_script02_2_M041.wav,e1,"I DON'T KNOW IT SEEMED LIKE A PRETTY GOOD SPOT TO ME I MEAN . LOOK AT THE VIEW YOU HAVE OF THE MOON FROM HERE ."
/path_to_wavs/Ses02F_script02_2_M042.wav,e1,"WELL LOOK WHAT WE HAVE HERE ."
/path_to_wavs/Ses02F_script02_2_M043.wav,e1,"IT'S NOT CHAMPAGNE ."
/path_to_wavs/Ses02F_script02_2_M045.wav,e1,"SHH  IF WE'RE VERY QUIET THE FISH MIGHT COME ."
/path_to_wavs/Ses02F_script02_2_M046.wav,e1,"OR NOT ."
/path_to_wavs/Ses02F_script03_1_F005.wav,e1,"AH IT . SEND SHIVERS UP MY SPINE ."
/path_to_wavs/Ses02F_script03_1_F006.wav,e1,"BEHAVE EXQUISITELY ."
/path_to_wavs/Ses02F_script03_1_F007.wav,e1,"OH OF COURSE I  SHALL PROBABLY DO . A COURT CURTSY ."
/path_to_wavs/Ses02F_script03_1_F008.wav,e1,"WHAT'S SO HORRIBLE IS THAT ONE CAN'T . STAY HAPPY ."
/path_to_wavs/Ses02F_script03_1_F009.wav,e1,"IT'S TRUE THE WHOLE  BUSINESS IS . A VERY POOR JOKE ."
/path_to_wavs/Ses02F_script03_1_F010.wav,e1,"YES  MEANING JUST THAT ."
/path_to_wavs/Ses02F_script03_1_F012.wav,e0,"WHO'S THEY ."
/path_to_wavs/Ses02F_script03_1_F013.wav,e0,"IF I LAUGH AT EVERYTHING THEN I MUST LAUGH . AT US TOO ."
/path_to_wavs/Ses02F_script03_1_F014.wav,e0,"WELL  HOW LONG WILL IT LAST US  THIS  LUDICROUS OVERBEARING LOVE OF OURS ."
/path_to_wavs/Ses02F_script03_1_F015.wav,e0,"WELL . SHALL WE ALWAYS WANT  TO BICKER AND  FIGHT ."
/path_to_wavs/Ses02F_script03_1_F016.wav,e0,"OH  DEAR SHALL WE LIKE THAT ."
/path_to_wavs/Ses02F_script03_1_F017.wav,e0,"WELL . WHAT HAPPENS IF ONE OF US DIES  I MEAN . DOES THE ONE THAT'S LEFT STILL LAUGH ."
/path_to_wavs/Ses02F_script03_1_F019.wav,e1,"DARLING I BELIEVE YOU'RE TALKING NONSENSE ."
/path_to_wavs/Ses02F_script03_1_F020.wav,e1,"ELLIOTT WORMS DON'T POP ."
/path_to_wavs/Ses02F_script03_1_F021.wav,e1,"OH THANK YOU DEAR . THE SAME APPLIES TO YOU EXCEPT THAT IF I CATCH SO MUCH AS LOOKING AT ANOTHER WOMAN . I'LL KILL YOU ."
/path_to_wavs/Ses02F_script03_1_F022.wav,e1,"WHICH PARTICULAR ONE ."
/path_to_wavs/Ses02F_script03_1_F023.wav,e1,"CHARLES THAT WAS HIS  NAME CHARLES HE DID WRIGGLE SO BEAUTIFULLY ."
/path_to_wavs/Ses02F_script03_1_F024.wav,e1,"YES I KNOW YOU DID YOU THREW IT OUT OF THE WINDOW INTO THE GRAND CANAL I DON'T THINK I'LL EVER FORGIVE YOU  FOR THAT ."
/path_to_wavs/Ses02F_script03_1_F025.wav,e1,"IT WENT IN INTERMITTENTLY FOR DAYS ."
/path_to_wavs/Ses02F_script03_1_F026.wav,e1,"IT BURNED MY COMB TOO AND ALL THE TOWELS IN THE BATHROOM ."
/path_to_wavs/Ses02F_script03_1_F027.wav,e0,"THAT WAS THE FIRST TIME YOU EVER HIT ME ."
/path_to_wavs/Ses02F_script03_1_F028.wav,e1,"THE MANAGER . CAME IN AND FOUND US . ROLLING AROUND ON THE FLOOR BITING AND  SCRATCHING LIKE PANTHERS ."
/path_to_wavs/Ses02F_script03_1_F029.wav,e1,"IT WAS . RIDICULOUS COMPLETELY RIDICULOUS ."
/path_to_wavs/Ses02F_script03_1_M001.wav,e0,"I WONDER ."
/path_to_wavs/Ses02F_script03_1_M004.wav,e0,"I DON'T CARE THEN ."
/path_to_wavs/Ses02F_script03_1_M005.wav,e0,"HELLO  HELLO . WHAT  WRONG NUMBER ."
/path_to_wavs/Ses02F_script03_1_M007.wav,e0,"WITH THE MOST PERFECT POISE ."
/path_to_wavs/Ses02F_script03_1_M008.wav,e0,"THINGS THAT OUGHT TO MATTER  DREADFULLY DON'T MATTER AT ALL WHEN ONE'S HAPPY DO THEY ."
/path_to_wavs/Ses02F_script03_1_M009.wav,e0,"OH DARLING DON'T SAY THAT ."
/path_to_wavs/Ses02F_script03_1_M010.wav,e0,"MEANING THAT . SACRED AND BEAUTIFUL  THING LOVE ."
/path_to_wavs/Ses02F_script03_1_M012.wav,e0,"YOU MUSTN'T BE SERIOUS MY DEAR ONE THAT'S JUST WHAT THEY WANT ."
/path_to_wavs/Ses02F_script03_1_M013.wav,e0,"ALL THOSE . FUTILE MORALISTS THAT TRY TO MAKE LIFE UNBEARABLE LAUGH AT THEM  BE FLIPPANT . LAUGH AT EVERYTHING ALL THEIR SACRED SHIBBOLETHS ."
/path_to_wavs/Ses02F_script03_1_M014.wav,e0,"FLIPPANCY BRINGS OUT THE ACID IN THEIR DAMN SWEETNESS AND LIGHT ."
/path_to_wavs/Ses02F_script03_1_M015.wav,e0,"CERTAINLY YOU MUST WE'RE FIGURES OF FUN ALRIGHT ."
/path_to_wavs/Ses02F_script03_1_M016.wav,e0,"WHO KNOWS ."
/path_to_wavs/Ses02F_script03_1_M017.wav,e0,"NO THAT DESIRE WILL FADE . ALONG WITH OUR PASSION ."
/path_to_wavs/Ses02F_script03_1_M018.wav,e0,"DEPENDS ON HOW WELL WE'VE PLAYED ."
/path_to_wavs/Ses02F_script03_1_M019.wav,e1,"YES . YES WITH ALL HIS MIGHT ."
/path_to_wavs/Ses02F_script03_1_M020.wav,e1,"NO NO IT ISN'T  DEATH IS VERY LAUGHABLE SUCH A CUNNING . LITTLE MYSTERY ALL DONE WITH MIRRORS ."
/path_to_wavs/Ses02F_script03_1_M021.wav,e0,"SO IS EVERYONE ELSE IN THE LONG RUN ."
/path_to_wavs/Ses02F_script03_1_M022.wav,e1,"LET'S BE SUPERFICIAL AND PITY THE POOR PHILOSOPHERS  LET'S BLOW OUR TRUMPETS AND SQUEAKERS AND ENJOY THE PARTY AS MUCH AS WE CAN  LIKE QUITE . IDIOTIC VERY SMALL SCHOOL CHILDREN . LET'S  SAVOR THE DELIGHT OF THE MOMENT ."
/path_to_wavs/Ses02F_script03_1_M023.wav,e1,"COME AND KISS ME DARLING BEFORE YOUR BODY ROTS AND WORMS POP IN AND OUT OF YOUR EYE SOCKETS ."
/path_to_wavs/Ses02F_script03_1_M024.wav,e0,"I DON'T CARE WHAT YOU DO SEE YOU COULD  PAINT YOURSELF GREEN AND DANCE NAKED IN THE PLACE VENDOME AND RUSH OFF MADLY WITH ALL THE MEN IN THE WORLD  AND I SHAN'T SAY A WORD . AS LONG AS YOU LOVE ME BEST ."
/path_to_wavs/Ses02F_script03_1_M025.wav,e0,"YOU REMEMBER THAT AWFUL SCENE WE HAD IN VENICE ."
/path_to_wavs/Ses02F_script03_1_M026.wav,e0,"THE ONE WHEN YOU BOUGHT THAT LITTLE PAINTED WOODEN SNAKE IN THE PIAZZA AND PUT IT ON MY BED ."
/path_to_wavs/Ses02F_script03_1_M028.wav,e0,"HOW LONG DID THAT ROW LAST ."
/path_to_wavs/Ses02F_script03_1_M029.wav,e0,"THE WORST ONE WAS IN CANNES WHEN . YOUR CURLING IRON BURNT A HOLE IN MY NEW DRESSING GOWN ."
/path_to_wavs/Ses02F_script03_1_M031.wav,e0,"I DIDN'T HIT YOU VERY HARD ."
/path_to_wavs/Ses02F_script03_1_M032.wav,e1,"OH I'LL NEVER FORGET HIS . FACE ."
/path_to_wavs/Ses02F_script03_1_M033.wav,e0,"WE WERE VERY MUCH YOUNGER THEN ."
/path_to_wavs/Ses02F_script03_1_M034.wav,e0,"AS A MATTER OF FACT  THE REAL CAUSE OF THAT ROW WAS PETER BURDEN ."
/path_to_wavs/Ses02F_script03_2_F007.wav,e0,"WELL IF YOU HADN'T BEEN SO SUSPICIOUS AND NOSEY YOU NEVER WOULD HAVE KNOWN A THING ABOUT IT ."
/path_to_wavs/Ses02F_script03_2_F011.wav,e0,"JUST SEEMS SO SILLY TO GO ON AND ON AND ON WITH SUCH A THING ."
/path_to_wavs/Ses02F_script03_2_F012.wav,e0,"WELL . IT'S BECOME A HABIT WITH  YOU ."
/path_to_wavs/Ses02F_script03_2_F013.wav,e2,"DON'T BE SO STUPID ."
/path_to_wavs/Ses02F_script03_2_F014.wav,e2,"WHAT ."
/path_to_wavs/Ses02F_script03_2_F016.wav,e1,"A WOMAN'S JOB IS TO ALLURE THE  MAN . WATCH ME A MINUTE WILL YOU ."
/path_to_wavs/Ses02F_script03_2_F018.wav,e2,"OH  BE QUIET ."
/path_to_wavs/Ses02F_script03_2_F020.wav,e2,"ADDERS DON'T SNAP THEY STING ."
/path_to_wavs/Ses02F_script03_2_F025.wav,e2,"YOU'RE QUITE INSUFFERABLE ."
/path_to_wavs/Ses02F_script03_2_F029.wav,e2,"SHUT  UP ."
/path_to_wavs/Ses02F_script03_2_F031.wav,e2,"WHY ."
/path_to_wavs/Ses02F_script03_2_F034.wav,e2,"TURN IT ON AGAIN  PLEASE ."
/path_to_wavs/Ses02F_script03_2_F035.wav,e2,"VERY WELL IF  YOU INSIST ON BEING . BOORISH AND IDIOTIC ."
/path_to_wavs/Ses02F_script03_2_F036.wav,e2,"YOU ARE . FAR TOO TEMPERAMENTAL TRY TO CONTROL YOURSELF ."
/path_to_wavs/Ses02F_script03_2_F037.wav,e2,"STOP IT GO AWAY I HATE  YOU ."
/path_to_wavs/Ses02F_script03_2_F038.wav,e2,"LISTEN LISTEN INDEED . I AM SICK AND TIRED OF LISTENING TO YOU DAMN SADISTIC . BULLY ."
/path_to_wavs/Ses02F_script03_2_F039.wav,e2,"I HATE YOU STOP IT STOP  IT I HATE YOU DO YOU HEAR YOU'RE CONCEITED AND OVERBEARING AND UTTERLY IMPOSSIBLE ."
/path_to_wavs/Ses02F_script03_2_F040.wav,e2,"THIS IS THE  END . FINALLY AND FOREVER DO YOU HEAR ME THE END ."
/path_to_wavs/Ses02F_script03_2_F041.wav,e2,"OH  YES . I AM ."
/path_to_wavs/Ses02F_script03_2_F042.wav,e2,"I  AM LET GO OF ME . YOU'RE A CRUEL  FIEND AND I HATE AND  LOATHE YOU ."
/path_to_wavs/Ses02F_script03_2_F043.wav,e2,"THANK GOD I REALIZED WHAT YOU ARE I'D NEVER MARRY YOU AGAIN EVER IN  MY . LIFE YOU'RE A CRUEL FIEND AND I HATE . YOU YOU'RE A BEAST YOU'RE A BEAST I HATE YOU STOP IT STOP . IT ."
/path_to_wavs/Ses02F_script03_2_M000.wav,e0,"AS A MATTER OF FACT THE REAL CAUSE OF THAT ROW WAS PETER BURDEN ."
/path_to_wavs/Ses02F_script03_2_M001.wav,e0,"I KNEW NOTHING OF THE SORT  YOU TOOK PRESENTS FROM HIM ."
/path_to_wavs/Ses02F_script03_2_M006.wav,e2,"WHAT OF IT ."
/path_to_wavs/Ses02F_script03_2_M007.wav,e2,"WELL WHAT ABOUT ME ."
/path_to_wavs/Ses02F_script03_2_M009.wav,e0,"ME TOO BORED STIFF  YOU WANT SOME BRANDY ."
/path_to_wavs/Ses02F_script03_2_M011.wav,e0,"NO PARTICULAR REASON  ANYHOW THEY WERE VERY SMALL ONES ."
/path_to_wavs/Ses02F_script03_2_M013.wav,e2,"YOU NEEDN'T BE SO GRAND JUST BECAUSE YOU DON'T HAPPEN TO WANT ANY YOURSELF AT THE MOMENT ."
/path_to_wavs/Ses02F_script03_2_M027.wav,e2,"I'M NOT IN THE LEAST DRUNK ."
/path_to_wavs/Ses02F_script03_2_M030.wav,e2,"WE COULD GET A GOOD DEBATE GOING ABOUT THIS DON'T YOU THINK INTEMPERATE TOTS ."
/path_to_wavs/Ses02F_script03_2_M036.wav,e2,"I'LL DO NO SUCH  THING ."
/path_to_wavs/Ses02F_script03_2_M037.wav,e2,"TURN IT OFF IT'S DRIVING ME MAD ."
/path_to_wavs/Ses02F_script03_2_M038.wav,e2,"TURN IT OFF ."
/path_to_wavs/Ses02F_script03_2_M039.wav,e2,"AMANDA . LISTEN LISTEN ."
/path_to_wavs/Ses02F_script03_2_M041.wav,e2,"YOU'RE A . VILE TEMPERED LOOSE LIVING  WICKED LITTLE BEAST . AND I HOPE TO NEVER SEE YOU AGAIN AS LONG AS I LIVE ."
/path_to_wavs/Ses02F_script03_2_M042.wav,e2,"YOU'RE NOT GOING LIKE THIS ."
/path_to_wavs/Ses02F_script03_2_M043.wav,e2,"YOU'RE NOT ."
/path_to_wavs/Ses02F_script03_2_M044.wav,e2,"SHUT UP . SHUT UP ."
/path_to_wavs/Ses02F_script03_2_M045.wav,e2,"I WOULDN'T I WOULDN'T MARRY ."
/path_to_wavs/Ses02F_script03_2_M046.wav,e2,"I WOULDN'T MARRY . YOU IF YOU CAME IN CRAWLING ON YOUR KNEES ."
/path_to_wavs/Ses02F_script03_2_M047.wav,e2,"YOU'RE A . EVIL VAMPIRE AND I HOPE TO GOD I NEVER SEE YOU AGAIN AS LONG AS I LIVE ."
