file,emotion,text
/path_to_wavs/Ses05F_script01_1_F028.wav,e0,"WELL I JUST DON'T SEE WHY IT HAS TO BE ANNIE ."
/path_to_wavs/Ses05F_script01_1_F031.wav,e3,"YOU MARRY HIS GIRL AND YOU'RE PRONOUNCING HIM DEAD  NOW WHAT'S GOING TO HAPPEN TO YOUR FATHER DO YOU KNOW I DON'T ."
/path_to_wavs/Ses05F_script01_1_F033.wav,e2,"WHAT THE HELL IS THIS ."
/path_to_wavs/Ses05F_script01_1_F034.wav,e2,"ARE YOU CRAZY ."
/path_to_wavs/Ses05F_script01_1_F038.wav,e2,"ALL RIGHT BUT DON'T THINK LIKE THAT BECAUSE I MEAN WHAT THE HELL DID WE DO ALL THIS FOR CHRIS . THE WHOLE BUSINESS IT'S ALL FOR YOU THE WHOLE SHOOTING MATCH IS FOR YOU ."
/path_to_wavs/Ses05F_script01_1_M000.wav,e3,"HE SAW  IT ."
/path_to_wavs/Ses05F_script01_1_M001.wav,e3,"HE WAS OUT HERE WHEN IT BROKE ."
/path_to_wavs/Ses05F_script01_1_M002.wav,e3,"AROUND . FOUR THIS MORNING AND . THERE WAS A CRACK AND I LOOKED OUT WE'RE  STANDING RIGHT THERE WHEN I CRACKED ."
/path_to_wavs/Ses05F_script01_1_M003.wav,e3,"I DON'T KNOW BUT  WHEN IT CRACKED HE  RAN BACK INTO THE HOUSE AND . START TO CRY IN THE KITCHEN ."
/path_to_wavs/Ses05F_script01_1_M004.wav,e3,"NO I  FIGURED IT WAS BEST TO LEAVE HIM ALONE ."
/path_to_wavs/Ses05F_script01_1_M005.wav,e3,"I COULD HEAR HIM RIGHT THROUGH THE FLOOR OF MY ROOM ."
/path_to_wavs/Ses05F_script01_1_M006.wav,e3,"I GUESS HE IS ."
/path_to_wavs/Ses05F_script01_1_M007.wav,e3,"I DON'T KNOW THE MEANING OF IT  BUT I KNOW ONE THING MOM DID . WE MADE A TERRIBLE MISTAKE WITH DAD ."
/path_to_wavs/Ses05F_script01_1_M008.wav,e3,"BEING DISHONEST WITH HIM . IT'S THE KIND OF THING THAT PAYS OFF AND NOW IT'S PAYING OFF ."
/path_to_wavs/Ses05F_script01_1_M009.wav,e3,"YOU KNOW THAT LARRY'S NOT COMING BACK AND I KNOW IT . SO WHY DO WE GO ON LETTING HIM  THINK . THAT . WE BELIEVE WITH HIM ."
/path_to_wavs/Ses05F_script01_1_M013.wav,e2,"FOR GOD'S SAKE MOM . THREE YEARS NOBODY COMES BACK AFTER  THREE YEARS IT'S INSANE ."
/path_to_wavs/Ses05F_script01_1_M016.wav,e3,"YOU KNOW WHY I ASKED ANNIE HERE DON'T YOU ."
/path_to_wavs/Ses05F_script01_1_M018.wav,e0,"I'M GOING TO ASK HER TO MARRY ME ."
/path_to_wavs/Ses05F_script01_1_M025.wav,e2,"TO . HELL WITH THAT ."
/path_to_wavs/Ses05F_script01_1_M035.wav,e2,"THE BUSINESS THE BUSINESS  IT  DOESN'T INSPIRE ME ."
/path_to_wavs/Ses05F_script01_2_F001.wav,e0,"SHE'S BEEN IN NEW YORK THREE AND A HALF YEARS WHY ALL OF THE SUDDEN ."
/path_to_wavs/Ses05F_script01_2_F006.wav,e2,"SHE'S NOT HIS GIRL SHE KNOWS SHE'S NOT ."
/path_to_wavs/Ses05F_script01_2_F010.wav,e2,"I WANT YOU TO PRETEND LIKE HE'S COMING BACK ."
/path_to_wavs/Ses05F_script01_2_F011.wav,e2,"BECAUSE IF HE'S NOT COMING BACK THEN I'LL KILL MYSELF ."
/path_to_wavs/Ses05F_script01_2_F012.wav,e2,"LAUGH . LAUGH AT ME BUT WHAT HAPPENS . THE NIGHT THAT SHE GOES TO SLEEP IN HIS BED AND HIS MEMORIAL BREAKS IN PIECES ."
/path_to_wavs/Ses05F_script01_2_F014.wav,e2,"ONLY LAST WEEK . ANOTHER BOY TURNED UP IN DETROIT BEEN MISSING LONGER THAN LARRY YOU READ IT YOURSELF ."
/path_to_wavs/Ses05F_script01_2_F016.wav,e3,"YOU'VE GOT TO BELIEVE YOU'VE GOT . TO ."
/path_to_wavs/Ses05F_script01_2_F017.wav,e2,"I CAN'T HELP IT ."
/path_to_wavs/Ses05F_script01_2_M000.wav,e0,"WHY DOES THAT BOTHER YOU ."
/path_to_wavs/Ses05F_script01_2_M001.wav,e0,"WELL . MAYBE  MAYBE SHE JUST WANTED TO SEE HER AGAIN ."
/path_to_wavs/Ses05F_script01_2_M002.wav,e0,"WHAT DID YOU MEAN  HE LIVED NEXT DOOR TO THE GIRL ALL OF HIS LIFE WHY WOULDN'T HE WANT TO SEE HER AGAIN  DON'T LOOK AT ME LIKE THAT HE DIDN'T TELL ME ANY MORE THAN HE TOLD YOU ."
/path_to_wavs/Ses05F_script01_2_M016.wav,e2,"WHAT DO YOU MEAN ME ABOVE ALL LOOK  AT YOU YOU'RE SHAKING ."
/path_to_wavs/Ses05F_script01_2_M017.wav,e2,"WHAT HAVE I GOT TO HIDE  WHAT THE HELL IS THE MATTER WITH YOU KATE ."
/path_to_wavs/Ses05F_script01_3_F000.wav,e1,"YOU'RE THE ONLY ONE I KNOW WHO LOVES HIS PARENTS ."
/path_to_wavs/Ses05F_script01_3_F001.wav,e1,"NO . IT'S GOOD ."
/path_to_wavs/Ses05F_script01_3_F002.wav,e1,"IT'S . SO LOVELY HERE  THE AIR IS SWEET ."
/path_to_wavs/Ses05F_script01_3_F003.wav,e1,"NO BUT I'M NOT  GOING TO STAY ."
/path_to_wavs/Ses05F_script01_3_F006.wav,e3,"WELL  SORT OF EMBARRASSED SOON AS I CAME ."
/path_to_wavs/Ses05F_script01_3_F008.wav,e0,"WELL FROM HER POINT OF VIEW WHY ELSE WOULD I COME ."
/path_to_wavs/Ses05F_script01_3_F009.wav,e1,"I GUESS THIS IS WHY I CAME ."
/path_to_wavs/Ses05F_script01_3_F015.wav,e1,"I'LL NEVER FORGIVE YOU WHY DID YOU WAIT SO LONG  ALL THIS TIME I'VE BEEN WONDERING IF I WAS A FOOL FOR THINKING OF YOU ."
/path_to_wavs/Ses05F_script01_3_F016.wav,e1,"NOT LIKE THAT  YOU'RE NOT ."
/path_to_wavs/Ses05F_script01_3_F017.wav,e1,"LIKE LARRY'S BROTHER DO  IT LIKE YOU CHRIS CHRIS WHAT'S THE MATTER ."
/path_to_wavs/Ses05F_script01_3_F020.wav,e3,"IT WOULDN'T WORK LIKE THIS ."
/path_to_wavs/Ses05F_script01_3_F021.wav,e0,"YEAH SURE ."
/path_to_wavs/Ses05F_script01_3_F022.wav,e3,"HOW MANY ."
/path_to_wavs/Ses05F_script01_3_F023.wav,e3,"OH GEE ."
/path_to_wavs/Ses05F_script01_3_F024.wav,e0,"DO YOU STILL FEEL LIKE THAT ."
/path_to_wavs/Ses05F_script01_3_F025.wav,e3,"BECAUSE YOU CAN'T FEEL LIKE THAT ANYMORE CHRIS YOU HEAR ME I  MEAN . EVERYTHING THAT YOU HAVE . YOU DESERVE . AND THAT INCLUDES ME  AND YOUR FATHER  YOUR FATHER PUT HUNDREDS OF PLANES IN THE AIR  YOU SHOULD BE PROUD A MAN SHOULD BE PAID FOR THAT ."
/path_to_wavs/Ses05F_script01_3_F026.wav,e1,"WHAT WOULD I DO WITH A  FORTUNE ."
/path_to_wavs/Ses05F_script01_3_M000.wav,e1,"I KNOW . IT'S GOING OUT OF STYLE ISN'T IT ."
/path_to_wavs/Ses05F_script01_3_M004.wav,e0,"WHAT ."
/path_to_wavs/Ses05F_script01_3_M005.wav,e1,"WELL . THE PLAN WAS . TO . KIND . OF  SNEAK UP ON YOU OVER A . PERIOD OF A WEEK OR SO BUT UH  THEY TAKE IT FOR GRANTED THAT WE'RE ALL SET ."
/path_to_wavs/Ses05F_script01_3_M006.wav,e0,"HOW DID YOU KNOW ."
/path_to_wavs/Ses05F_script01_3_M008.wav,e1,"ANNE . I LOVE YOU  I LOVE YOU A GREAT DEAL  I  LOVE YOU ."
/path_to_wavs/Ses05F_script01_3_M009.wav,e1,"I . I I . HAVE NO IMAGINATION THAT'S ALL I KNOW WHAT TO SAY I . I'M EMBARRASSING YOU  I  I DIDN'T WANT TO TELL YOU HERE I WANTED IT TO BE SOME PLACE DIFFERENT SOME PLACE  WHERE WE COULD BE . NEW TO EACH OTHER YOU KNOW ."
/path_to_wavs/Ses05F_script01_3_M010.wav,e1,"YOU FEEL IT'S WRONG HERE DON'T YOU  THIS YARD . THIS CHAIR  I WANT YOU TO BE READY FOR ME ANNIE . I DON'T WANT TO  WIN YOU AWAY FROM ANYTHING ."
/path_to_wavs/Ses05F_script01_3_M016.wav,e1,"OH . GOD I KISSED ANNIE I CAN'T BELIEVE  I KISSED  ANNIE  HOW LONG I'VE WANTED TO DO THIS ."
/path_to_wavs/Ses05F_script01_3_M017.wav,e1,"OH  ANNIE WE'RE GOING TO LIVE NOW I'M GOING . TO MAKE YOU SO HAPPY ."
/path_to_wavs/Ses05F_script01_3_M021.wav,e3,"YEAH I SUPPOSE I HAVE BEEN BUT  IT'S GOING FROM ME ."
/path_to_wavs/Ses05F_script01_3_M023.wav,e3,"IT'S IT'S  MIXED UP WITH SO MANY OTHER THINGS I ."
/path_to_wavs/Ses05F_script01_3_M024.wav,e3,"REMEMBER WHEN I WAS OVERSEAS I . WAS IN . COMMAND OF THE COMPANY ."
/path_to_wavs/Ses05F_script01_3_M025.wav,e3,"YEAH I LOST THEM ."
/path_to_wavs/Ses05F_script01_3_M026.wav,e3,"JUST ABOUT ALL ."
/path_to_wavs/Ses05F_script01_3_M027.wav,e3,"TAKES A LITTLE TIME TO TOSS SOMETHING LIKE THAT OFF YOU KNOW . BECAUSE  THEY WEREN'T JUST MEN ."
/path_to_wavs/Ses05F_script01_3_M028.wav,e3,"FOR INSTANCE  THERE'S THIS ONE TIME IT  HAD BEEN RAINING FOR SEVERAL DAYS AND . THIS KID CAME UP TO ME AND GAVE ME HIS LAST PAIR OF DRY SOCKS  YOU KNOW  HE JUST PUT THEM IN MY POCKET ."
/path_to_wavs/Ses05F_script01_3_M029.wav,e3,"I KNOW THAT THAT'S NOT A BIG THING BUT  IT'S JUST THE KIND OF GUYS I HAD . THEY DIDN'T DIE . THEY  THEY KILLED THEMSELVES FOR EACH OTHER ."
/path_to_wavs/Ses05F_script01_3_M030.wav,e3,"I MEAN THAT EXACTLY THAT  A LITTLE MORE SELFISH . AND THEY WOULD HAVE STILL BEEN HERE TODAY ."
/path_to_wavs/Ses05F_script01_3_M031.wav,e3,"AND I GOT AN IDEAL . WATCHING THEM ALL GO DOWN  EVERYTHING WAS BEING DESTROYED SEE AND ."
/path_to_wavs/Ses05F_script01_3_M032.wav,e3,"BUT IT SEEMED TO ME THAT SOMETHING  NEW  WAS BEING CREATED AT THE SAME TIME  A KIND OF  RESPONSIBILITY . MAN FOR MAN DO YOU UNDERSTAND ME ."
/path_to_wavs/Ses05F_script01_3_M033.wav,e3,"AND  TO SHOW THAT TO  TO  BRING THAT BACK ONTO THE EARTH AGAIN  LIKE A LIKE A MONUMENT AND . EVERYONE WOULD HAVE IT STANDING BEHIND THEM AND AND IT WOULD  MAKE A DIFFERENCE FOR THEM ."
/path_to_wavs/Ses05F_script01_3_M034.wav,e3,"AND THEN I WENT HOME AND IT WAS  INCREDIBLE  IT HAD NO MEANING HERE ."
/path_to_wavs/Ses05F_script01_3_M035.wav,e3,"IT WAS ALL LIKE  SOME KIND OF . BUS ACCIDENT TO THEM . I WENT BACK TO WORK WITH MY DAD IN THAT WHOLE RAT RACE AGAIN ."
/path_to_wavs/Ses05F_script01_3_M036.wav,e3,"AND I FELT . WHAT YOU SAID . ASHAMED SOMEHOW . BECAUSE . NOBODY HAD CHANGED  AT ALL  IT SEEMED TO MAKE SUCKERS OUT OF A WHOLE LOT OF GUYS . AND ."
/path_to_wavs/Ses05F_script01_3_M037.wav,e3,"IT FELT WRONG TO BE ALIVE  TO  OPEN THAT BANK BOOK  TO BUY THAT NEW CAR TO LOOK AT THAT NEW REFRIGERATOR I MEAN . YOU CAN TAKE THOSE THINGS OUT OF THE WAR BUT . IF YOU DRIVE THAT CAR . YOU HAVE TO KNOW THAT THAT COMES FROM THE LOVE THAT A MAN HAS FOR A MAN . AND YOU'VE GOT TO BE A LITTLE BIT BETTER THAN THAT ."
/path_to_wavs/Ses05F_script01_3_M039.wav,e1,"I I WANT YOU NOW ANNIE ."
/path_to_wavs/Ses05F_script01_3_M040.wav,e1,"OH ANNIE  ANNIE I AM GOING TO MAKE YOU A FORTUNE ."
/path_to_wavs/Ses05F_script02_1_F000.wav,e0,"FINE ."
/path_to_wavs/Ses05F_script02_1_F001.wav,e0,"WHAT FLASHLIGHT ."
/path_to_wavs/Ses05F_script02_1_F005.wav,e0,"YES ."
/path_to_wavs/Ses05F_script02_1_F007.wav,e0,"IT'S AFTER ELEVEN LET'S GO HOME ."
/path_to_wavs/Ses05F_script02_1_F011.wav,e0,"NOT PARTICULARLY ."
/path_to_wavs/Ses05F_script02_1_F012.wav,e0,"I JUST DON'T ."
/path_to_wavs/Ses05F_script02_1_F015.wav,e0,"I AM JUST NOT ."
/path_to_wavs/Ses05F_script02_1_F016.wav,e0,"YES ."
/path_to_wavs/Ses05F_script02_1_M000.wav,e1,"WHAT TIME IS IT  ISN'T IT SUPPOSED TO START RUNNING AROUND MIDNIGHT . THIS IS GREAT ISN'T IT  LOOK AT THIS GREAT NIGHT WE GOT HERE  COULDN'T BE BETTER ."
/path_to_wavs/Ses05F_script02_1_M001.wav,e1,"ACTUALLY I WAS HOPING TO GO A LITTLE BIT FURTHER UP THE COAST TO GET AWAY FROM THE LIGHTS AND THE PEOPLE BUT I WAS AFRAID I WILL MISS IT  HOW ARE YOU DOING ."
/path_to_wavs/Ses05F_script02_1_M002.wav,e1,"IS THAT  NO  NO NO . IS THAT FOAM . I CAN'T EVEN TELL . ALTHOUGH IF I . IF I CAN'T TELL IT PROBABLY ISN'T IT  RIGHT IT'LL PROBABLY BE UNMISTAKABLE BUT DON'T YOU  THINK  HOW YOU DOING ."
/path_to_wavs/Ses05F_script02_1_M003.wav,e1,"OH NO . YOU KNOW  WHAT I DID  I  FORGOT MY FLASHLIGHT  HOW COULD I BE SO STUPID I CAN'T BELIEVE I FORGOT MY FLASHLIGHT ."
/path_to_wavs/Ses05F_script02_1_M009.wav,e1,"ARE YOU COLD YOU . WANT MY JACKET  WE SHOULD HAVE BOUGHT A BLANKET  OUR . BLANKET . THIS IS GREAT ISN'T IT ."
/path_to_wavs/Ses05F_script02_1_M010.wav,e1,"I DIDN'T EVEN THINK TO BRING A SIX PACK A SIX PACK WOULD BE JUST THE THING RIGHT ABOUT NOW I . CAN'T BELIEVE I FORGOT  AND  LOOK AT KID I AM SURPRISE I MAKE IT OUT OF THE HOUSE ABOUT . FLIES IT ."
/path_to_wavs/Ses05F_script02_1_M011.wav,e1,"{LG}  I . WONDER IF THEY CAN HEAR ME TALK OR IF THEY CAN  FEEL THE VIBRATION IN THE SAND WHEN WE ARE MOVING AROUND ."
/path_to_wavs/Ses05F_script02_1_M012.wav,e1,"YOU WANT MY JACKET ."
/path_to_wavs/Ses05F_script02_1_M014.wav,e1,"RIGHT ."
/path_to_wavs/Ses05F_script02_1_M018.wav,e1,"HONEY  THIS IS A NATURAL PHENOMENON I MEAN IT HAPPENS LIKE . ONCE A YEAR  IT'S A GREAT OPPORTUNITY ."
/path_to_wavs/Ses05F_script02_1_M019.wav,e1,"THINK ABOUT PEOPLE IN KANSAS THEY HAVE TO GET  A A PLANE RESERVATION AND A HOTEL RESERVATION JUST TO SEE THIS UH BUT WE ARE JUST FORTY MINUTES AWAY . TOO GOOD TO PASS UP ."
/path_to_wavs/Ses05F_script02_1_M020.wav,e1,"YEAH BUT  THAT MOMENT ON THE BEACH IS THE HIGHLIGHT OF THEIR LITTLE LIVES  ALL THAT FLOPPING AROUND IS . LAYING EGGS OR . WHAT . YOU MATING OR SPAWNING OR SOMETHING LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M021.wav,e1,"THIS IS A BIG NIGHT FOR THESE GUYS LIFE'S LAST ORGY . YEAH ."
/path_to_wavs/Ses05F_script02_1_M023.wav,e1,"OKAY BUT  THEY ARE FISH THAT DO SOMETHING THAT NO OTHER FISH DO LIKE . THE SWALLOWS RETURNING TO CAPISTRANO OR THE LEMMINGS JUMPING OFF A CLIFF YOU KNOW LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M024.wav,e1,"THERE'S THERE'S MYSTERY HERE AND MAGIC A . LITTLE BIT OF THE UNEXPLAINABLE . I CAN'T UNDERSTAND HOW YOU COULD NOT BE INTERESTED ."
/path_to_wavs/Ses05F_script02_1_M029.wav,e1,"LOOK THERE WHAT'S THAT  IS IT . IS THAT A  AH IT'S A SEAWEED ISN'T IT ."
/path_to_wavs/Ses05F_script02_1_M030.wav,e1,"OH THIS IS GREAT I WOULDN'T MISS THIS FOR THE WORLD . I MEAN . THINK ABOUT THIS I KNOW . YOU ARE NOT INTERESTED BUT THINK ABOUT THIS FOR A SECOND ."
/path_to_wavs/Ses05F_script02_1_M031.wav,e1,"SOMEWHERE OUT  THERE . IS A . GIANT MASS OF SILVER FISH . ALL SWIMMING IN THIS DIRECTION  THEY DON'T KNOW WHY AND WE DON'T KNOW WHY . THEY  DIDN'T GET AN INVITATION AND IT WASN'T A VOTE IT WASN'T A DECISION AND NOBODY SENT THEM A MAP OR . ANYTHING LIKE THAT ."
/path_to_wavs/Ses05F_script02_1_M032.wav,e1,"IT'S JUST SOME LITTLE  INSTINCTUAL TIME RELEASE FIRECRACKER THAT WENT OFF INSIDE THEM AND ALL THIS ONE  THEY TURN AROUND AND FORM A LINE AS  LONG AS THE CALIFORNIA COAST AND JUST STARTED SWIMMING ."
/path_to_wavs/Ses05F_script02_1_M033.wav,e1,"THEY ARE SWIMMING RIGHT NOW AS IF IT'S THE ONLY THING THAT MATTERS IT'S  IT'S . SINGLE MINDEDNESS WITH NO MIND URGENCY THAT'S PURE URGE  IT'S  THEY DON'T KNOW WHAT DRIVES THEM THEY . THEY DON'T GIVE ANY NAME OR ASK ANY QUESTION . THEY JUST TURN AS ONE AND STARTED TO SWIM TO THE VERY POINT WE ARE STANDING RIGHT NOW  FOR A MASSIVE CELEBRATION OF SEX AND  DEATH . GOD IT'S GIVING ME GOOSE BUMPS ALL OVER MY HAIRS ON . MY ARM  POPPING UP ."
/path_to_wavs/Ses05F_script02_1_M034.wav,e1,"WELL . SO WHAT DO YOU THINK ."
/path_to_wavs/Ses05F_script02_2_F005.wav,e2,"GOD . DAMN IT AUGIE  WHY DO YOU ALWAYS ASK THINGS LIKE THAT IT'S SO INSULTING ."
/path_to_wavs/Ses05F_script02_2_F013.wav,e3,"AUGIE DO YOU REMEMBER THE FIRST TIME WE CAME TO SEE IT IT . WAS ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED . AND  WE THOUGHT I WAS PREGNANT ."
/path_to_wavs/Ses05F_script02_2_F014.wav,e3,"WE HAD A BOTTLE OF CHAMPAGNE BUT NO GLASSES . AND YOU ASK ME TO DANCE . SO WE TOOK OFF OUR SHOES . AND WHILE WE WERE DANCING  YOU SAID THE MOST  INTIMATE  THINGS . RIGHT IN MY EARS SO I COULD FEEL THEM AS MUCH AS HEAR THEM ."
/path_to_wavs/Ses05F_script02_2_F015.wav,e1,"AND I REMEMBER THINKING . FINALLY . FINALLY I AM AS HAPPY AS I AM SUPPOSED TO BE ."
/path_to_wavs/Ses05F_script02_2_F016.wav,e3,"DANCING BAREFOOT  IN THE SAND . DRINKING CHAMPAGNE FROM THE BOTTLE ."
/path_to_wavs/Ses05F_script02_2_F017.wav,e3,"I RATHER NOT REMEMBER SOME THINGS I RATHER  NOT . HOPE FOR SOME  THINGS ."
/path_to_wavs/Ses05F_script02_2_F018.wav,e3,"NO ."
/path_to_wavs/Ses05F_script02_2_F019.wav,e3,"NO ."
/path_to_wavs/Ses05F_script02_2_F025.wav,e3,"THIS WHAT WHAT IS THIS THIS ISN'T EVEN ANYTHING ."
/path_to_wavs/Ses05F_script02_2_F026.wav,e3,"SURE THIS IS  STANDING THIS IS WAITING THIS IS FIGHTING ."
/path_to_wavs/Ses05F_script02_2_F027.wav,e3,"BUT THIS ISN'T ANYTHING LIKE I THOUGHT IT WOULD BE ."
/path_to_wavs/Ses05F_script02_2_F028.wav,e3,"I MEAN IT . IS JUST THIS I MEAN  IT INCLUDES A LOT AND EVERYTHING AND YOU KNOW IT'S THE SAND AND IT'S THE FULL MOON AND  I JUST . I AM SORRY BUT I COULDN'T HELP . WISHING I WAS SOMEWHERE ELSE ."
/path_to_wavs/Ses05F_script02_2_F029.wav,e3,"I DIDN'T SAY THAT ."
/path_to_wavs/Ses05F_script02_2_F030.wav,e3,"FOR HEAVEN'S SAKE AUGIE  WHEREVER I AM  I ALWAYS WANTED TO BE WITH YOU ."
/path_to_wavs/Ses05F_script02_2_F032.wav,e3,"WHATEVER I AM DOING I WANTED TO BE WITH  YOU . I MEAN YOU ARE PROBABLY THE ONE WHO . WISHES YOU WERE WITH SOMEBODY ELSE SOMEBODY WHO DIDN'T . TAKE EVERYTHING SO HARD AND WHO KNOWS HOW TO ENJOY HERSELF ."
/path_to_wavs/Ses05F_script02_2_F033.wav,e1,"GOOD SO MAYBE WE ARE ON THE WRONG SPOT BUT WE ARE WITH THE RIGHT PERSON ."
/path_to_wavs/Ses05F_script02_2_F034.wav,e1,"YES I DID NOTICE THAT  IT . DOES LOOK REALLY BEAUTIFUL ON THE WATER . THE GOLD WHITE MOON ."
/path_to_wavs/Ses05F_script02_2_F037.wav,e1,"NO I AM BEGINNING TO THINK THAT MAYBE THIS IS THE SPOT AFTER ALL ."
/path_to_wavs/Ses05F_script02_2_M000.wav,e1,"WELL  SO WHAT . DO YOU THINK ."
/path_to_wavs/Ses05F_script02_2_M002.wav,e0,"IT CERTAINLY IS NOT IT'S . SLIGHTLY EXAGGERATED SCIENTIFIC FACT ."
/path_to_wavs/Ses05F_script02_2_M003.wav,e0,"I AM NOT THE ONLY ONE LOOK AT ALL THESE PEOPLE ."
/path_to_wavs/Ses05F_script02_2_M005.wav,e0,"CARLA . CAN I ASK YOU A QUESTION NOW DON'T BE UPSET  ARE YOU HAVING A PERIOD ."
/path_to_wavs/Ses05F_script02_2_M010.wav,e0,"WELL WE WILL SEE THEM THIS YEAR ."
/path_to_wavs/Ses05F_script02_2_M016.wav,e0,"WAIT A MINUTE I GOT IT ."
/path_to_wavs/Ses05F_script02_2_M018.wav,e1,"OKAY . ALL RIGHT I GOT IT YOU WANTED IT TO BE LIKE THE OTHER TIME OKAY  NO PROBLEM LISTEN  YOU WANT TO DANCE ."
/path_to_wavs/Ses05F_script02_2_M019.wav,e1,"YOU WANT ME TO GO GET SOME CHAMPAGNE ."
/path_to_wavs/Ses05F_script02_2_M020.wav,e1,"TAKE OFF OUR SHOES ."
/path_to_wavs/Ses05F_script02_2_M025.wav,e2,"WHAT WELCOME TO THE HUMAN RACE ."
/path_to_wavs/Ses05F_script02_2_M031.wav,e3,"NO I KNOW ME EITHER ."
/path_to_wavs/Ses05F_script02_2_M032.wav,e3,"MAYBE  IF YOU ARE WITH SOMEBODY ELSE TOO ."
/path_to_wavs/Ses05F_script02_2_M033.wav,e3,"NO I KNOW BUT  I KNOW I DON'T MAKE YOU HAPPY ."
/path_to_wavs/Ses05F_script02_2_M035.wav,e1,"ACTUALLY NOW THAT YOU MENTION IT NO I DON'T ."
/path_to_wavs/Ses05F_script02_2_M036.wav,e1,"I DON'T KNOW  SEEMS LIKE A PRETTY GOOD SPOT TO ME I MEAN . LOOK AT THE VIEW OF THE MOON YOU GOT FROM HERE ."
/path_to_wavs/Ses05F_script02_2_M037.wav,e1,"WELL LOOK . WHAT WE HAVE GOT HERE ."
/path_to_wavs/Ses05F_script02_2_M040.wav,e1,"SHH IF WE'RE VERY QUIET  THE FISH MIGHT COME ."
/path_to_wavs/Ses05F_script02_2_M041.wav,e1,"OR NOT ."
/path_to_wavs/Ses05F_script03_1_F005.wav,e1,"OH  IT SENT SHIVERS UP MY SPINE ."
/path_to_wavs/Ses05F_script03_1_F006.wav,e1,"BEHAVE EXQUISITELY ."
/path_to_wavs/Ses05F_script03_1_F007.wav,e1,"YES I SHALL PROBABLY DO A COURT CURTSEY ."
/path_to_wavs/Ses05F_script03_1_F010.wav,e0,"THE WHOLE BUSINESS IS REALLY RATHER  RIDICULOUS ."
/path_to_wavs/Ses05F_script03_1_F011.wav,e0,"MEANING EXACTLY THAT ."
/path_to_wavs/Ses05F_script03_1_F013.wav,e0,"WHO'S THEY ."
/path_to_wavs/Ses05F_script03_1_F015.wav,e0,"WELL WHAT IF  WHAT HAPPENS WHEN OUR LOVE ."
/path_to_wavs/Ses05F_script03_1_F019.wav,e0,"WELL WHAT IF ONE OF US DIES DOES THE OTHER LAUGH THEN ."
/path_to_wavs/Ses05F_script03_1_F025.wav,e1,"CHARLES THAT WAS HIS NAME  HE DID  WRIGGLE SO BEAUTIFULLY ."
/path_to_wavs/Ses05F_script03_1_F030.wav,e1,"AND THEN THE MANAGER CAME IN AND FOUND US ROLLING AROUND ON THE FLOOR BITING AND SCRATCHING LIKE PANTHERS ."
/path_to_wavs/Ses05F_script03_1_F031.wav,e1,"OH . RIDICULOUS  UTTERLY RIDICULOUS ."
/path_to_wavs/Ses05F_script03_1_F033.wav,e0,"YOU KNEW THERE WAS NOTHING ."
/path_to_wavs/Ses05F_script03_1_M000.wav,e1,"GOOD GOD ."
/path_to_wavs/Ses05F_script03_1_M001.wav,e1,"I WONDER ."
/path_to_wavs/Ses05F_script03_1_M005.wav,e1,"HELLO HELLO WHAT WRONG NUMBER ."
/path_to_wavs/Ses05F_script03_1_M007.wav,e1,"WITH THE MOST PERFECT POISE ."
/path_to_wavs/Ses05F_script03_1_M011.wav,e1,"WHAT DOES IT ALL MEAN THAT'S  WHAT I ASKED MYSELF IN MY . CEASELESS QUEST FOR . ULTIMATE TRUTH DEAR  GOD WHAT DOES IT ALL MEAN ."
/path_to_wavs/Ses05F_script03_1_M013.wav,e1,"ALL THE FUTILE MORTALS WHO TRY TO MAKE LIFE UNBEARABLE  LAUGH AT THEM  BE FLIPPANT . LAUGH AT EVERYTHING . ALL THEIR . SACRED SHIBBOLETHS . FLIPPANCY BRINGS OUT THE ACID IN THEIR DAMNED SWEETNESS AND LIGHT ."
/path_to_wavs/Ses05F_script03_1_M014.wav,e1,"CERTAINLY YOU MUST WE'RE FIGURES OF FUN ALRIGHT . {LG} ."
/path_to_wavs/Ses05F_script03_1_M015.wav,e1,"WHO KNOWS ."
/path_to_wavs/Ses05F_script03_1_M016.wav,e1,"NO  THAT FIRE WILL FADE  ALONG WITH OUR PASSION ."
/path_to_wavs/Ses05F_script03_1_M017.wav,e1,"IT ALL DEPENDS ON HOW WELL WE PLAYED ."
/path_to_wavs/Ses05F_script03_1_M018.wav,e1,"YES YES WITH ALL HIS MIGHT ."
/path_to_wavs/Ses05F_script03_1_M019.wav,e1,"NO NO IT ISN'T DEATH IS  VERY LAUGHABLE . COME  SUCH A CUNNING LITTLE MYSTERY ALL DONE WITH MIRRORS ."
/path_to_wavs/Ses05F_script03_1_M020.wav,e1,"NO . SO IS EVERYONE ELSE IN THE LONG RUN . LET'S BE SUPERFICIAL AND  PITY THE POOR PHILOSOPHERS  LET'S BLOW TRUMPETS AND SQUEAKERS AND ."
/path_to_wavs/Ses05F_script03_1_M021.wav,e1,"ENJOY THE PARTY AS LONG AS WE CAN LIKE  VERY LITTLE QUITE . IDIOTIC SCHOOLCHILDREN  {NS} . LET'S SAVOR THE DELIGHT OF THE MOMENT ."
